"","gender","income","employment","candidate"
"641","Female",43869.0470688701,1,"Other"
"642","Female",18135.4720590337,0,"Trump"
"643","Female",50225.9229472737,1,"Trump"
"644","Female",50396.5929791107,1,"Trump"
"645","Female",9461.05219137179,0,"Trump"
"646","Female",730.329328528191,0,NA
"647","Female",29921.6431792835,1,"Kasich"
"648","Female",8100.53499176746,0,"Cruz"
"649","Female",38403.7863674825,0,NA
"650","Female",45796.1549052057,1,"Trump"
"651","Female",51202.8634333769,1,"Other"
"652","Female",35955.3121275609,0,"Trump"
"653","Female",47035.9217394163,1,"Other"
"654","Female",41072.4691088476,1,"Cruz"
"655","Female",39687.8339285111,1,"Cruz"
"656","Female",53844.5566644744,1,"Trump"
"657","Female",46691.8785579536,1,"Cruz"
"658","Female",50363.3134943208,1,NA
"659","Female",39795.8244011472,0,"Kasich"
"660","Female",41570.5713188597,1,NA
"661","Female",835.259499269909,0,"Other"
"662","Female",25354.1883835977,0,"Cruz"
"663","Female",59062.510812124,0,"Other"
"664","Female",18961.0404748467,1,"Cruz"
"665","Female",55112.3994436598,1,"Trump"
"666","Female",10095.562932779,0,"Cruz"
"667","Female",31714.0384557546,1,"Cruz"
"668","Female",85451.8699084455,1,"Kasich"
"669","Female",60087.079002819,1,"Trump"
"670","Female",7888.0421952732,0,"Cruz"
"671","Female",32242.4954875089,1,"Cruz"
"672","Female",59113.4358361377,1,"Other"
"673","Female",34625.0695386005,0,"Trump"
"674","Female",57307.4562002113,1,"Cruz"
"675","Female",35524.7630652304,1,"Trump"
"676","Female",27310.4247297124,1,"Cruz"
"677","Female",2244.25067277907,0,"Cruz"
"678","Female",4033.10883253985,0,"Cruz"
"679","Female",44198.6825826995,1,"Cruz"
"680","Female",34885.3766471268,1,"Trump"
"681","Female",74479.4698189662,1,"Kasich"
"682","Female",29056.0005844013,1,"Cruz"
"683","Female",41557.7758683956,1,"Other"
"684","Female",30793.6571181703,1,"Cruz"
"685","Female",14106.554531238,0,"Other"
"686","Female",11581.7552456532,0,"Other"
"687","Female",60778.1691510956,1,"Trump"
"688","Female",12754.7496643736,0,"Trump"
"689","Female",9224.76803487526,0,"Trump"
"690","Female",20238.2383380739,1,"Cruz"
"691","Female",45039.415178967,1,"Trump"
"692","Female",36360.289406427,1,"Trump"
"693","Female",58470.087715899,0,"Cruz"
"694","Female",30135.3477251597,0,"Other"
"695","Female",51220.2322766123,1,"Cruz"
"696","Female",7080.25831218099,0,"Trump"
"697","Female",17009.6996243576,0,"Cruz"
"698","Female",49679.0805608902,1,NA
"699","Female",32366.8577411956,1,"Cruz"
"700","Female",87402.7395313024,0,"Trump"
"701","Female",69668.3710674411,1,"Trump"
"702","Female",7326.15014282247,0,"Kasich"
"703","Female",41113.3264769061,1,NA
"704","Female",61516.3884889757,1,"Cruz"
"705","Female",1616.49593043735,0,"Other"
"706","Female",53047.8790466822,1,"Trump"
"707","Female",14831.8675153095,0,"Trump"
"708","Female",43243.6019276146,1,"Cruz"
"709","Female",33054.6104015868,1,"Cruz"
"710","Female",49657.7311737601,1,"Trump"
"711","Female",6137.3226859837,0,"Other"
"712","Female",28986.0924548188,0,"Trump"
"713","Female",34970.0113587543,0,"Trump"
"714","Female",45673.5739248076,1,"Cruz"
"715","Female",10885.8977514712,0,NA
"716","Female",30024.9968940884,1,NA
"717","Female",70196.3601504656,1,"Cruz"
"718","Female",48104.3357883676,1,"Cruz"
"719","Female",38527.6701590445,1,"Trump"
"720","Female",29771.2397942081,1,"Cruz"
"721","Female",57372.1668314873,1,"Other"
"722","Female",58793.488962397,1,"Cruz"
"723","Female",16015.2486978823,1,"Other"
"724","Female",51270.9415320596,1,"Trump"
"725","Female",13869.6418296736,0,"Cruz"
"726","Female",46234.6826534016,1,"Cruz"
"727","Female",41758.2161478645,0,"Kasich"
"728","Female",42633.3793027785,1,"Trump"
"729","Female",49133.3362958942,1,"Cruz"
"730","Female",52549.2544339178,1,"Kasich"
"731","Female",55617.6751970534,1,"Cruz"
"732","Female",34961.6024290597,1,"Trump"
"733","Female",16536.9037799328,1,NA
"734","Female",64529.3320912852,0,"Trump"
"735","Female",45731.3131608688,0,"Cruz"
"736","Female",39200.9342324869,1,"Kasich"
"737","Female",22482.8413513486,1,"Cruz"
"738","Female",52743.4791529754,0,"Cruz"
"739","Female",17747.7469853091,1,"Other"
"740","Female",41344.8735717887,1,"Trump"
"741","Female",67083.1264714733,1,"Cruz"
"742","Female",32447.4068858032,0,"Other"
"743","Female",9070.5622237783,0,"Trump"
"744","Female",51409.9063048295,1,NA
"745","Female",45558.9352202503,1,"Trump"
"746","Female",3599.97725902053,0,"Trump"
"747","Female",22373.8757498585,1,"Cruz"
"748","Female",37766.5760738464,1,"Trump"
"749","Female",34019.8781975092,1,"Cruz"
"750","Female",42806.5375325254,1,NA
"751","Female",60930.3538317305,0,"Trump"
"752","Female",58295.9335520783,1,"Cruz"
"753","Female",98989.5686658421,1,"Cruz"
"754","Female",44401.4752008444,1,"Cruz"
"755","Female",3364.76051704773,0,"Cruz"
"756","Female",25121.0704327276,0,"Cruz"
"757","Female",30091.6561760644,1,"Trump"
"758","Female",4467.69587400529,0,"Trump"
"759","Female",58287.1604003398,1,"Cruz"
"760","Female",15289.7623599625,0,"Trump"
"761","Female",36325.9491183419,1,"Cruz"
"762","Female",34585.6186887279,1,"Cruz"
"763","Female",57827.2953538995,1,"Trump"
"764","Female",48852.9429945899,1,"Cruz"
"765","Female",41513.1474353535,0,"Trump"
"766","Female",22890.3230996676,1,"Trump"
"767","Female",27714.5081274032,1,"Trump"
"768","Female",5544.13014459658,0,"Trump"
"769","Female",35084.4281320671,1,"Trump"
"770","Female",46274.476161107,1,"Cruz"
"771","Female",51324.6954486167,1,"Trump"
"772","Female",29376.0488156151,1,"Cruz"
"773","Female",53027.3548987807,1,NA
"774","Female",39876.5093805096,0,"Other"
"775","Female",81865.9839568682,1,"Cruz"
"776","Female",51912.1644104056,1,"Other"
"777","Female",52435.7736247419,1,"Trump"
"778","Female",7940.22100019631,0,"Cruz"
"779","Female",21365.8243520192,1,NA
"780","Female",31252.2185333277,1,"Cruz"
"781","Female",38929.6940050707,1,"Trump"
"782","Female",48750.975198681,1,"Trump"
"783","Female",28514.3239585346,1,"Cruz"
"784","Female",2695.30162415315,0,"Trump"
"785","Female",31365.789034479,1,"Cruz"
"786","Female",48929.1473588955,1,"Cruz"
"787","Female",20540.4917667557,1,NA
"788","Female",8412.33940412115,0,"Trump"
"789","Female",58349.5061414242,0,NA
"790","Female",23781.7316164729,1,"Trump"
"791","Female",49048.379832342,1,"Cruz"
"792","Female",24479.5813650328,1,"Trump"
"793","Female",46750.0204754134,1,"Trump"
"794","Female",59101.456653697,1,NA
"795","Female",57364.5774556964,0,"Other"
"796","Female",44754.6942195034,1,"Other"
"797","Female",9122.80974029768,0,"Cruz"
"798","Female",14901.6213186129,0,"Trump"
"799","Female",27983.2966246891,0,"Cruz"
"800","Female",38392.868169432,1,"Cruz"
"801","Female",62678.8427814658,1,"Trump"
"802","Female",61804.2443113102,1,"Trump"
"803","Female",34310.9468138563,0,"Cruz"
"804","Female",32966.0049512901,1,NA
"805","Female",40599.7851508644,1,"Cruz"
"806","Female",22891.5529398681,1,"Trump"
"807","Female",45724.3427883613,1,"Cruz"
"808","Female",47990.8410742868,1,NA
"809","Female",12626.4341163694,0,"Trump"
"810","Female",9799.51236661132,0,"Other"
"811","Female",28489.538745372,0,"Other"
"812","Female",50283.7524395748,1,"Other"
"813","Female",61336.7773536506,0,"Trump"
"814","Female",14098.3502754878,0,"Trump"
"815","Female",29436.3150070067,1,NA
"816","Female",53280.5483630609,1,"Trump"
"817","Female",71223.4356830498,0,"Cruz"
"818","Female",20028.2459047168,1,NA
"819","Female",30495.9650720491,0,"Trump"
"820","Female",75401.357024802,1,"Trump"
"821","Female",51481.690647147,1,NA
"822","Female",600.887703920249,0,"Trump"
"823","Female",60348.7242734565,1,"Kasich"
"824","Female",75468.8623898095,1,"Cruz"
"825","Female",57326.0221166114,1,NA
"826","Female",32912.98034816,1,"Cruz"
"827","Female",53317.0021612243,1,"Trump"
"828","Female",48207.6863709234,1,"Trump"
"829","Female",80993.4718552924,1,"Trump"
"830","Female",55861.3128811752,0,"Trump"
"831","Female",17189.3429536742,0,"Other"
"832","Female",21098.6198406102,1,NA
"833","Female",1757.18268966832,0,"Cruz"
"834","Female",51386.2441957716,1,"Trump"
"835","Female",29891.5178824895,0,"Cruz"
"836","Female",26001.2055345816,0,NA
"837","Female",67440.2536501847,1,"Trump"
"838","Female",41191.0297931866,1,"Other"
"839","Female",55631.0436037478,1,"Trump"
"840","Female",71156.266713399,1,"Kasich"
"841","Female",50678.2575712663,1,"Cruz"
"842","Female",42644.5920071266,1,"Cruz"
"843","Female",232.740686362667,0,NA
"844","Female",74163.3739041661,1,"Trump"
"845","Female",40875.7206824073,1,"Cruz"
"846","Female",42278.2098413515,1,"Trump"
"847","Female",20122.9741729115,1,"Trump"
"848","Female",37075.5544056283,1,"Cruz"
"849","Female",26910.9036764206,1,NA
"850","Female",51110.6031356371,1,"Trump"
"851","Female",68625.3556635456,1,"Trump"
"852","Female",22258.185711304,0,"Cruz"
"853","Female",26175.4698830322,1,NA
"854","Female",20412.6704224621,1,"Trump"
"855","Female",29387.5697075244,1,"Other"
"856","Female",87519.8142481117,1,"Kasich"
"857","Female",20678.3092485062,1,"Trump"
"858","Female",24643.4365413792,1,"Cruz"
"859","Female",45714.6547079686,1,"Cruz"
"860","Female",23101.1352136278,1,"Trump"
"861","Female",30079.1831467247,0,"Other"
"862","Female",10108.9851410319,0,"Cruz"
"863","Female",24458.8814442637,1,"Trump"
"864","Female",43867.4914268101,1,"Cruz"
"865","Female",50306.8489388633,1,"Trump"
"866","Female",29207.9653748281,1,"Cruz"
"867","Female",57523.7012677291,1,"Other"
"868","Female",11959.2726326675,0,"Trump"
"869","Female",19011.0097429623,0,"Cruz"
"870","Female",4226.08827179016,0,"Other"
"871","Female",36583.8085421976,1,"Cruz"
"872","Female",60432.019505522,1,"Trump"
"873","Female",6525.10764721098,0,"Cruz"
"874","Female",18038.547909765,1,"Other"
"875","Female",18406.391039098,0,"Trump"
"876","Female",66142.3088235606,1,"Kasich"
"877","Female",58476.6429948149,1,"Trump"
"878","Female",22648.5398055924,1,"Cruz"
"879","Female",27460.1824371068,1,"Cruz"
"880","Female",63053.2191815344,1,"Trump"
"881","Female",44555.3950493112,1,"Trump"
"882","Female",19069.8427422596,1,NA
"883","Female",37502.4477505164,1,"Other"
"884","Female",55142.5390745777,1,"Cruz"
"885","Female",17136.1909194208,1,"Cruz"
"886","Female",38951.6539721582,0,"Other"
"887","Female",22030.1936452194,1,"Trump"
"888","Female",59883.0470491228,1,"Trump"
"889","Female",13150.849869648,0,"Kasich"
"890","Female",19237.5815108485,1,"Cruz"
"891","Female",29911.7873235004,1,NA
"892","Female",12453.1931217236,0,"Cruz"
"893","Female",19994.4525035417,1,"Cruz"
"894","Female",35145.1418005772,1,"Cruz"
"895","Female",16712.7854196832,0,"Other"
"896","Female",3677.88686951579,0,"Trump"
"897","Female",9979.67608011401,0,"Trump"
"898","Female",53056.1687651877,1,"Cruz"
"899","Female",42536.2374003211,0,"Trump"
"900","Female",35109.3103545099,1,"Trump"
"901","Female",46492.2428922597,1,"Cruz"
"902","Female",64932.1214881555,1,"Cruz"
"903","Female",3229.04751605236,0,"Trump"
"904","Female",55566.9253371635,0,NA
"905","Female",19302.4043602614,1,"Trump"
"906","Female",24409.5989248619,1,"Trump"
"907","Female",51042.8010866443,0,"Other"
"908","Female",26121.7118411491,1,"Trump"
"909","Female",56067.0555011093,1,"Trump"
"910","Female",95141.331119088,1,"Cruz"
"911","Female",43975.5265830464,1,"Trump"
"912","Female",51712.264546532,1,"Other"
"913","Female",60172.8819864699,1,"Trump"
"914","Female",46254.8704967195,1,"Trump"
"915","Female",16010.8654075165,0,"Other"
"916","Female",41272.7343341452,1,"Trump"
"917","Female",72583.440353136,1,"Cruz"
"918","Female",21066.2029160968,1,"Trump"
"919","Female",61372.1005164073,0,"Trump"
"920","Female",37872.5737988767,0,"Other"
"921","Female",45442.2889968933,1,NA
"922","Female",28277.6034180077,1,"Trump"
"923","Female",64997.4742205407,1,"Kasich"
"924","Female",63717.061261335,1,"Trump"
"925","Female",17853.6142020203,1,"Other"
"926","Female",52094.1359240505,1,NA
"927","Female",32788.5955702601,1,"Cruz"
"928","Female",45119.6060663205,0,NA
"929","Female",42155.3376221803,1,"Cruz"
"930","Female",33055.3448525999,1,"Trump"
"931","Female",21701.4030547229,1,"Trump"
"932","Female",49742.1448414528,1,"Cruz"
"933","Female",35833.1547150921,1,"Trump"
"934","Female",38737.2972014764,1,"Trump"
"935","Female",5508.60648335723,0,"Trump"
"936","Female",49981.3845075399,1,"Cruz"
"937","Female",52303.3985852791,1,"Other"
"938","Female",36564.2464726025,1,"Trump"
"939","Female",48739.8842005006,1,"Trump"
"940","Female",92293.2293920357,1,"Trump"
"941","Female",41489.4163612621,1,"Cruz"
"942","Female",58349.4987534224,1,"Cruz"
"943","Female",39204.093713147,0,"Cruz"
"944","Female",45170.8899978588,1,"Other"
"945","Female",26754.9053076311,0,"Other"
"946","Female",31176.5036587995,1,"Trump"
"947","Female",8848.56441482241,0,"Trump"
"948","Female",52306.0276687638,1,"Other"
"949","Female",41831.2624006329,1,"Cruz"
"950","Female",34602.2107863022,1,NA
"951","Female",55175.6398485664,1,"Trump"
"952","Female",16550.746323841,1,"Cruz"
"953","Female",57126.8260928951,1,"Cruz"
"954","Female",22812.5114344278,1,"Trump"
"955","Female",38485.2349480773,1,"Cruz"
"956","Female",57265.8326240552,1,"Trump"
"957","Female",44738.843075578,1,"Trump"
"958","Female",42029.3660762431,0,"Cruz"
"959","Female",27511.3519723342,1,"Trump"
"960","Female",51685.4577231913,1,"Trump"
"961","Female",78742.7410639908,1,"Trump"
"962","Female",61826.4211441201,1,"Trump"
"963","Female",47405.3996652998,0,"Cruz"
"964","Female",47989.4263195146,1,"Cruz"
"965","Female",4895.52831429891,0,"Trump"
"966","Female",19317.3174096826,0,"Cruz"
"967","Female",34979.0690606659,1,"Trump"
"968","Female",31449.9033489368,1,NA
"969","Female",33815.3108582932,1,"Other"
"970","Female",50958.7660190397,1,"Trump"
"971","Female",25443.5424647423,1,"Cruz"
"972","Female",19253.5869185272,1,NA
"973","Female",27855.0800429746,1,"Cruz"
"974","Female",63343.0250493801,1,"Trump"
"975","Female",41273.7446034667,1,"Trump"
"976","Female",27356.187711653,1,NA
"977","Female",49982.7372834706,1,"Trump"
"978","Female",39693.6991912611,1,"Cruz"
"979","Female",50542.9013430792,1,"Trump"
"980","Female",67799.9490925591,0,"Trump"
"981","Female",34088.8029529933,1,"Other"
"982","Female",35360.9785327977,1,"Trump"
"983","Female",46418.6093558929,1,"Cruz"
"984","Female",63027.9564454882,1,"Trump"
"985","Female",19261.8400805286,1,"Cruz"
"986","Female",21493.5367598128,1,"Cruz"
"987","Female",49590.8380082745,1,"Trump"
"988","Female",36927.7620531744,1,"Cruz"
"989","Female",44725.788322553,1,NA
"990","Female",47038.2466355698,1,"Trump"
"991","Female",46738.7108410042,1,"Cruz"
"992","Female",14260.3257274883,0,NA
"993","Female",64738.2033095842,0,"Trump"
"994","Female",68170.1151654871,1,"Cruz"
"995","Female",3052.00530875404,0,"Cruz"
"996","Female",43228.2557494749,1,"Cruz"
"997","Female",35547.0553718534,1,"Other"
"998","Female",37913.2839843961,1,"Trump"
"999","Female",71805.1341686158,1,"Trump"
"1000","Female",9084.6387098903,0,NA
